attacker_model,victim_model,attack_method,num_rows,breach_rate_pct,impact_mean
ArcFace,Facenet512,SI_NI_FGSM,30,33.33333333333333,0.26838887240737674
ArcFace,Facenet512,MI_ADMIX_DI_TI,30,23.333333333333332,0.20013740146532655
ArcFace,Facenet512,MI_FGSM,30,23.333333333333332,0.22084249801312883
ArcFace,Facenet512,TI_FGSM,30,10.0,0.1683924414217472
ArcFace,Facenet512,PGD,30,6.666666666666667,0.1084541470433275
ArcFace,GhostFaceNet,SI_NI_FGSM,30,36.666666666666664,0.13043371808404725
ArcFace,GhostFaceNet,MI_ADMIX_DI_TI,30,30.0,0.0950402774848044
ArcFace,GhostFaceNet,MI_FGSM,30,26.666666666666668,0.11388052546729645
ArcFace,GhostFaceNet,TI_FGSM,30,23.333333333333332,0.08352353647351266
ArcFace,GhostFaceNet,PGD,30,16.666666666666664,0.057479523091266554
ArcFace,IR152,SI_NI_FGSM,30,16.666666666666664,0.20139253363013265
ArcFace,IR152,MI_ADMIX_DI_TI,30,6.666666666666667,0.13874245698874194
ArcFace,IR152,MI_FGSM,30,6.666666666666667,0.15157754098375636
ArcFace,IR152,PGD,30,6.666666666666667,0.0602721053175628
ArcFace,IR152,TI_FGSM,30,6.666666666666667,0.11808210381617147
ArcFace,VGG-Face,SI_NI_FGSM,30,33.33333333333333,0.14875013691683614
ArcFace,VGG-Face,MI_ADMIX_DI_TI,30,23.333333333333332,0.1064977679401636
ArcFace,VGG-Face,MI_FGSM,30,23.333333333333332,0.11575978087882201
ArcFace,VGG-Face,TI_FGSM,30,23.333333333333332,0.09630725222329299
ArcFace,VGG-Face,PGD,30,10.0,0.05858596675097942
Facenet512,ArcFace,SI_NI_FGSM,30,63.33333333333333,0.23042999769871436
Facenet512,ArcFace,MI_FGSM,30,43.333333333333336,0.19524064973617597
Facenet512,ArcFace,MI_ADMIX_DI_TI,30,33.33333333333333,0.18027555573110782
Facenet512,ArcFace,PGD,30,30.0,0.15601645419374108
Facenet512,ArcFace,TI_FGSM,30,30.0,0.1664120772543053
Facenet512,GhostFaceNet,SI_NI_FGSM,30,40.0,0.1263488193973899
Facenet512,GhostFaceNet,MI_FGSM,30,36.666666666666664,0.11186329508200289
Facenet512,GhostFaceNet,TI_FGSM,30,33.33333333333333,0.09331171999995906
Facenet512,GhostFaceNet,MI_ADMIX_DI_TI,30,30.0,0.11385110830888151
Facenet512,GhostFaceNet,PGD,30,30.0,0.08581900019198654
Facenet512,IR152,SI_NI_FGSM,30,26.666666666666668,0.2345805107926329
Facenet512,IR152,MI_ADMIX_DI_TI,30,16.666666666666664,0.20876300496359665
Facenet512,IR152,MI_FGSM,30,16.666666666666664,0.20768574209262927
Facenet512,IR152,PGD,30,6.666666666666667,0.14041076696788268
Facenet512,IR152,TI_FGSM,30,6.666666666666667,0.17266799425706267
Facenet512,VGG-Face,SI_NI_FGSM,30,60.0,0.2189929158737262
Facenet512,VGG-Face,MI_FGSM,30,50.0,0.18906388990581036
Facenet512,VGG-Face,MI_ADMIX_DI_TI,30,43.333333333333336,0.18247763911883036
Facenet512,VGG-Face,TI_FGSM,30,43.333333333333336,0.16579470125337442
Facenet512,VGG-Face,PGD,30,36.666666666666664,0.15143220089375972
GhostFaceNet,ArcFace,MI_FGSM,30,23.333333333333332,0.0890133506928881
GhostFaceNet,ArcFace,SI_NI_FGSM,30,20.0,0.10658234404399992
GhostFaceNet,ArcFace,MI_ADMIX_DI_TI,30,16.666666666666664,0.07238654143487414
GhostFaceNet,ArcFace,PGD,30,16.666666666666664,0.05179723190764587
GhostFaceNet,ArcFace,TI_FGSM,30,16.666666666666664,0.05751671011870107
GhostFaceNet,Facenet512,MI_FGSM,30,6.666666666666667,0.11905989063282808
GhostFaceNet,Facenet512,SI_NI_FGSM,30,6.666666666666667,0.13794256827483575
GhostFaceNet,Facenet512,MI_ADMIX_DI_TI,30,0.0,0.08655489180237055
GhostFaceNet,Facenet512,PGD,30,0.0,0.05769984653840462
GhostFaceNet,Facenet512,TI_FGSM,30,0.0,0.07388724566747745
GhostFaceNet,IR152,SI_NI_FGSM,30,3.3333333333333335,0.11923329786707955
GhostFaceNet,IR152,TI_FGSM,30,3.3333333333333335,0.07381946487973132
GhostFaceNet,IR152,MI_ADMIX_DI_TI,30,0.0,0.08753197104670105
GhostFaceNet,IR152,MI_FGSM,30,0.0,0.10229149529089529
GhostFaceNet,IR152,PGD,30,0.0,0.0422560872354855
GhostFaceNet,VGG-Face,SI_NI_FGSM,30,16.666666666666664,0.0750021331012249
GhostFaceNet,VGG-Face,MI_ADMIX_DI_TI,30,10.0,0.04883861088504395
GhostFaceNet,VGG-Face,MI_FGSM,30,10.0,0.05871995066603026
GhostFaceNet,VGG-Face,TI_FGSM,30,10.0,0.03963346518576146
GhostFaceNet,VGG-Face,PGD,30,6.666666666666667,0.021680869037906333
VGG-Face,ArcFace,MI_FGSM,30,50.0,0.21293473339950045
VGG-Face,ArcFace,MI_ADMIX_DI_TI,30,46.666666666666664,0.2097067221067846
VGG-Face,ArcFace,SI_NI_FGSM,30,43.333333333333336,0.20783187315488855
VGG-Face,ArcFace,TI_FGSM,30,43.333333333333336,0.1882921211111049
VGG-Face,ArcFace,PGD,30,36.666666666666664,0.15931327668949966
VGG-Face,Facenet512,MI_ADMIX_DI_TI,30,53.333333333333336,0.38365390927841264
VGG-Face,Facenet512,MI_FGSM,30,53.333333333333336,0.40887575820088384
VGG-Face,Facenet512,SI_NI_FGSM,30,53.333333333333336,0.38585927883783977
VGG-Face,Facenet512,TI_FGSM,30,40.0,0.3341071313247085
VGG-Face,Facenet512,PGD,30,33.33333333333333,0.2797618637792766
VGG-Face,GhostFaceNet,MI_ADMIX_DI_TI,30,36.666666666666664,0.11241065415864188
VGG-Face,GhostFaceNet,MI_FGSM,30,36.666666666666664,0.11882792559141912
VGG-Face,GhostFaceNet,SI_NI_FGSM,30,36.666666666666664,0.10937062914793688
VGG-Face,GhostFaceNet,TI_FGSM,30,30.0,0.09530451452980437
VGG-Face,GhostFaceNet,PGD,30,23.333333333333332,0.08601066442206501
VGG-Face,IR152,MI_ADMIX_DI_TI,30,13.333333333333334,0.1878174968684713
VGG-Face,IR152,SI_NI_FGSM,30,13.333333333333334,0.1598613101989031
VGG-Face,IR152,MI_FGSM,30,10.0,0.17292070357749859
VGG-Face,IR152,PGD,30,3.3333333333333335,0.10073638226216036
VGG-Face,IR152,TI_FGSM,30,0.0,0.13749226415529847
